time x1 y1 x2 y2
1.980600000000000138e+00 2.596551096479705611e-01 -3.042683421483418638e-01 5.711539409214161367e-02 4.066304758382494056e-02
1.980700000000000127e+00 2.613735868539517337e-01 -3.027934082755101564e-01 6.084918951587126035e-02 4.331346260716917307e-02
1.980800000000000116e+00 2.630832400874594246e-01 -3.013091581500373373e-01 6.458137082855749944e-02 4.596164094012777923e-02
1.980900000000000105e+00 2.647839824765330641e-01 -2.998156810840070796e-01 6.831179486520130850e-02 4.860745175194242096e-02
1.981000000000000094e+00 2.664757257321966333e-01 -2.983130697698294642e-01 7.204031408827124561e-02 5.125075945003892963e-02
1.981100000000000083e+00 2.681583800956636732e-01 -2.968014204556130298e-01 7.576677633604483875e-02 5.389142350160525119e-02
1.981200000000000072e+00 2.698318542932982012e-01 -2.952808331210142745e-01 7.949102457985368630e-02 5.652929826237490518e-02
1.981300000000000061e+00 2.714960554995414221e-01 -2.937514116531015906e-01 8.321289669090364827e-02 5.916423281316640637e-02
1.981400000000000050e+00 2.731508893080091260e-01 -2.922132640217479094e-01 8.693222521736548858e-02 6.179607080474508463e-02
1.981500000000000039e+00 2.747962597109617766e-01 -2.906665024540421305e-01 9.064883717245578176e-02 6.442465031158922661e-02
1.981600000000000028e+00 2.764320690873396380e-01 -2.891112436071836544e-01 9.436255383424740906e-02 6.704980369516244654e-02
1.981700000000000017e+00 2.780582181995507329e-01 -2.875476087393025737e-01 9.807319055797356078e-02 6.967135747730346385e-02
1.981800000000000006e+00 2.796746061991873256e-01 -2.859757238776213240e-01 1.017805566016042329e-01 7.228913222435900954e-02
1.981899999999999995e+00 2.812811306418367407e-01 -2.843957199833535010e-01 1.054844549654927466e-01 7.490294244269329882e-02
1.981999999999999984e+00 2.828776875111386757e-01 -2.828077331127114014e-01 1.091846822469039746e-01 7.751259648621444676e-02
1.982100000000000195e+00 2.844641712522261723e-01 -2.812119045733735279e-01 1.128810285102460065e-01 8.011789647656103464e-02
1.982200000000000184e+00 2.860404748146694320e-01 -2.796083810757439836e-01 1.165732771738350049e-01 8.271863823659270087e-02
1.982300000000000173e+00 2.876064897050233382e-01 -2.779973148783173587e-01 1.202612049140268369e-01 8.531461123782363432e-02
1.982400000000000162e+00 2.891621060490569550e-01 -2.763788639264478375e-01 1.239445815875486190e-01 8.790559856243035375e-02
1.982500000000000151e+00 2.907072126637194054e-01 -2.747531919838075987e-01 1.276231701728554602e-01 9.049137688045094663e-02
1.982600000000000140e+00 2.922416971388701601e-01 -2.731204687558090871e-01 1.312967267313303876e-01 9.307171644277784095e-02
1.982700000000000129e+00 2.937654459287730724e-01 -2.714808700042585232e-01 1.349650003891275651e-01 9.564638109052209236e-02
1.982800000000000118e+00 2.952783444533219614e-01 -2.698345776525042927e-01 1.386277333404346834e-01 9.821512828129885797e-02
1.982900000000000107e+00 2.967802772089328522e-01 -2.681817798803434738e-01 1.422846608729058104e-01 1.007777091329506991e-01
1.983000000000000096e+00 2.982711278890014528e-01 -2.665226712079536431e-01 1.459355114159767153e-01 1.033338684851867195e-01
1.983100000000000085e+00 2.997507795137870357e-01 -2.648574525681258174e-01 1.495800066127351835e-01 1.058833449795688608e-01
1.983200000000000074e+00 3.012191145695441441e-01 -2.631863313660872117e-01 1.532178614159664942e-01 1.084258711582252732e-01
1.983300000000000063e+00 3.026760151566807999e-01 -2.615095215262204231e-01 1.568487842089399675e-01 1.109611735816152245e-01
1.983400000000000052e+00 3.041213631466810341e-01 -2.598272435250094659e-01 1.604724769514356830e-01 1.134889729656025081e-01
1.983500000000000041e+00 3.055550403474810439e-01 -2.581397244095710031e-01 1.640886353514397766e-01 1.160089843380285313e-01
1.983600000000000030e+00 3.069769286769457040e-01 -2.564471978011641506e-01 1.676969490628549275e-01 1.185209172148975476e-01
1.983700000000000019e+00 3.083869103440440851e-01 -2.547499038831115281e-01 1.712971019094867153e-01 1.210244757962066764e-01
1.983800000000000008e+00 3.097848680372737307e-01 -2.530480893726109737e-01 1.748887721354713543e-01 1.235193591813655289e-01
1.983899999999999997e+00 3.111706851198399182e-01 -2.513420074759677991e-01 1.784716326822063659e-01 1.260052616040590601e-01
1.983999999999999986e+00 3.125442458310440097e-01 -2.496319178268354977e-01 1.820453514917399485e-01 1.284818726863104221e-01
1.984100000000000197e+00 3.139054354932926949e-01 -2.479180864071160451e-01 1.856095918364553954e-01 1.309488777113992919e-01
1.984200000000000186e+00 3.152541407240923022e-01 -2.462007854502382131e-01 1.891640126747704820e-01 1.334059579151894437e-01
1.984300000000000175e+00 3.165902496523478327e-01 -2.444802933266076173e-01 1.927082690324394831e-01 1.358527907953086811e-01
1.984400000000000164e+00 3.179136521382475711e-01 -2.427568944110987115e-01 1.962420124089201690e-01 1.382890504375202667e-01
1.984500000000000153e+00 3.192242399959712706e-01 -2.410308789325436851e-01 1.997648912081297357e-01 1.407144078585113312e-01
1.984600000000000142e+00 3.205219072184258278e-01 -2.393025428052590609e-01 2.032765511927772106e-01 1.431285313642165213e-01
1.984700000000000131e+00 3.218065502031791092e-01 -2.375721874427407787e-01 2.067766359613218419e-01 1.455310869226853487e-01
1.984800000000000120e+00 3.230780679787337295e-01 -2.358401195537533912e-01 2.102647874464648736e-01 1.479217385503938109e-01
1.984900000000000109e+00 3.243363624302577630e-01 -2.341066509211315039e-01 2.137406464339453860e-01 1.503001487107988032e-01
1.985000000000000098e+00 3.255813385238701674e-01 -2.323720981637104332e-01 2.172038531002715434e-01 1.526659787238328347e-01
1.985100000000000087e+00 3.268129045285652623e-01 -2.306367824818991719e-01 2.206540475678839541e-01 1.550188891849410000e-01
1.985200000000000076e+00 3.280309722348493384e-01 -2.289010293875052282e-01 2.240908704761184200e-01 1.573585403921763382e-01
1.985300000000000065e+00 3.292354571691619713e-01 -2.271651684185164444e-01 2.275139635662091486e-01 1.596845927797870546e-01
1.985400000000000054e+00 3.304262788031575582e-01 -2.254295328396393183e-01 2.309229702784567906e-01 1.619967073566569160e-01
1.985500000000000043e+00 3.316033607569299768e-01 -2.236944593294822592e-01 2.343175363595741967e-01 1.642945461478983182e-01
1.985600000000000032e+00 3.327666309952818646e-01 -2.219602876553595228e-01 2.376973104781234247e-01 1.665777726378449564e-01
1.985700000000000021e+00 3.339160220161609960e-01 -2.202273603367725929e-01 2.410619448458657943e-01 1.688460522126495889e-01
1.985800000000000010e+00 3.350514710304148824e-01 -2.184960222987024636e-01 2.444110958427714309e-01 1.710990526006643808e-01
1.985899999999999999e+00 3.361729201320503568e-01 -2.167666205159136661e-01 2.477444246433637698e-01 1.733364443087648810e-01
1.985999999999999988e+00 3.372803164582272029e-01 -2.150395036495344192e-01 2.510615978420286387e-01 1.755579010527764383e-01
1.986100000000000199e+00 3.383736123382595773e-01 -2.133150216772303487e-01 2.543622880748744319e-01 1.777631001801709132e-01
1.986200000000000188e+00 3.394527654309544840e-01 -2.115935255183329089e-01 2.576461746357094351e-01 1.799517230832295700e-01
1.986300000000000177e+00 3.405177388496736235e-01 -2.098753666553212216e-01 2.609129440836973068e-01 1.821234556009029004e-01
1.986400000000000166e+00 3.415685012745665605e-01 -2.081608967530800547e-01 2.641622908402542214e-01 1.842779884076529429e-01
1.986500000000000155e+00 3.426050270514928719e-01 -2.064504672773734562e-01 2.673939177727850947e-01 1.864150173876277516e-01
1.986600000000000144e+00 3.436272962772184414e-01 -2.047444291139779438e-01 2.706075367628884565e-01 1.885342439925985492e-01
1.986700000000000133e+00 3.446352948705468933e-01 -2.030431321899148489e-01 2.738028692567229250e-01 1.906353755821784401e-01
1.986800000000000122e+00 3.456290146291223220e-01 -2.013469250982044823e-01 2.769796467952977959e-01 1.927181257449479268e-01
1.986900000000000110e+00 3.466084532717171873e-01 -1.996561547275411963e-01 2.801376115225397978e-01 1.947822145992217091e-01
1.987000000000000099e+00 3.475736144658969629e-01 -1.979711658982490352e-01 2.832765166690883740e-01 1.968273690723200131e-01
1.987100000000000088e+00 3.485245078410332820e-01 -1.962923010058355011e-01 2.863961270098902556e-01 1.988533231573335613e-01
1.987200000000000077e+00 3.494611489867139875e-01 -1.946198996734036513e-01 2.894962192937901024e-01 2.008598181465153232e-01
1.987300000000000066e+00 3.503835594366762063e-01 -1.929542984141198458e-01 2.925765826434565398e-01 2.028466028405743471e-01
1.987400000000000055e+00 3.512917666384632875e-01 -1.912958303048644115e-01 2.956370189241314117e-01 2.048134337332972454e-01
1.987500000000000044e+00 3.521858039090786097e-01 -1.896448246721118558e-01 2.986773430798502771e-01 2.067600751710749751e-01
1.987600000000000033e+00 3.530657103769785921e-01 -1.880016067910045829e-01 3.016973834359493178e-01 2.086862994870662957e-01
1.987700000000000022e+00 3.539315309108121976e-01 -1.863664975984921646e-01 3.046969819668454704e-01 2.105918871098852452e-01
1.987800000000000011e+00 3.547833160353761617e-01 -1.847398134213154020e-01 3.076759945282572239e-01 2.124766266468481324e-01
1.987900000000000000e+00 3.556211218353093062e-01 -1.831218657195151367e-01 3.106342910532082224e-01 2.143403149419694509e-01
1.987999999999999989e+00 3.564450098471038664e-01 -1.815129608460455124e-01 3.135717557113448795e-01 2.161827571090396138e-01
1.988100000000000200e+00 3.572550469400534445e-01 -1.799133998229709985e-01 3.164882870312749619e-01 2.180037665402559388e-01
1.988200000000000189e+00 3.580513051867998953e-01 -1.783234781346222375e-01 3.193837979858177301e-01 2.198031648910135361e-01
1.988300000000000178e+00 3.588338617241747519e-01 -1.767434855379848291e-01 3.222582160402313045e-01 2.215807820415873486e-01
1.988400000000000167e+00 3.596027986050585046e-01 -1.751737058904953848e-01 3.251114831636584546e-01 2.233364560365524165e-01
1.988500000000000156e+00 3.603582026420032447e-01 -1.736144169953202643e-01 3.279435558041948751e-01 2.250700330028959639e-01
1.988600000000000145e+00 3.611001652433810105e-01 -1.720658904640979259e-01 3.307544048281485516e-01 2.267813670478741050e-01
1.988700000000000134e+00 3.618287822428292166e-01 -1.705283915970337849e-01 3.335440154242074184e-01 2.284703201377489001e-01
1.988800000000000123e+00 3.625441537227702682e-01 -1.690021792801510991e-01 3.363123869733783966e-01 2.301367619586179303e-01
1.988900000000000112e+00 3.632463838327809613e-01 -1.674875058994191868e-01 3.390595328856940704e-01 2.317805697606107884e-01
1.989000000000000101e+00 3.639355806035815544e-01 -1.659846172714026513e-01 3.417854804048043316e-01 2.334016281867805354e-01
1.989100000000000090e+00 3.646118557574029584e-01 -1.644937525900081188e-01 3.444902703816863365e-01 2.349998290880555840e-01
1.989200000000000079e+00 3.652753245154759520e-01 -1.630151443888381568e-01 3.471739570188047685e-01 2.365750713256491167e-01
1.989300000000000068e+00 3.659261054033656757e-01 -1.615490185186061189e-01 3.498366075861434887e-01 2.381272605623390992e-01
1.989400000000000057e+00 3.665643200548520664e-01 -1.600955941390142523e-01 3.524783021106090430e-01 2.396563090440406163e-01
1.989500000000000046e+00 3.671900930150304720e-01 -1.586550837244532219e-01 3.550991330403707180e-01 2.411621353730878659e-01
1.989600000000000035e+00 3.678035515432757641e-01 -1.572276930828437613e-01 3.576992048857565165e-01 2.426446642746318549e-01
1.989700000000000024e+00 3.684048254166830128e-01 -1.558136213869099340e-01 3.602786338383664466e-01 2.441038263575371070e-01
1.989800000000000013e+00 3.689940467345632635e-01 -1.544130612171488448e-01 3.628375473700981013e-01 2.455395578711318805e-01
1.989900000000000002e+00 3.695713497245357027e-01 -1.530261986157433751e-01 3.653760838137944944e-01 2.469518004591284843e-01
1.989999999999999991e+00 3.701368705507235290e-01 -1.516532131506515002e-01 3.678943919272407159e-01 2.483405009119862838e-01
1.990100000000000202e+00 3.706907471245204366e-01 -1.502942779890998892e-01 3.703926304422314186e-01 2.497056109189393913e-01
1.990200000000000191e+00 3.712331189183582514e-01 -1.489495599797061309e-01 3.728709676004243745e-01 2.510470868208573014e-01
1.990300000000000180e+00 3.717641267828668550e-01 -1.476192197424594788e-01 3.753295806776753563e-01 2.523648893650449754e-01
1.990400000000000169e+00 3.722839127677803339e-01 -1.463034117657949218e-01 3.777686554985268397e-01 2.536589834630284535e-01
1.990500000000000158e+00 3.727926199469056567e-01 -1.450022845100103208e-01 3.801883859424874945e-01 2.549293379523034364e-01
1.990600000000000147e+00 3.732903922474315461e-01 -1.437159805162901705e-01 3.825889734437006862e-01 2.561759253629566357e-01
1.990700000000000136e+00 3.737773742838230162e-01 -1.424446365206177567e-01 3.849706264855555782e-01 2.573987216900051056e-01
1.990800000000000125e+00 3.742537111965080210e-01 -1.411883835718817370e-01 3.873335600917422461e-01 2.585977061722186110e-01
1.990900000000000114e+00 3.747195484955334055e-01 -1.399473471535048474e-01 3.896779953151993103e-01 2.597728610781321334e-01
1.991000000000000103e+00 3.751750319093323238e-01 -1.387216473079508905e-01 3.920041587263424776e-01 2.609241714998742356e-01
1.991100000000000092e+00 3.756203072387167552e-01 -1.375113987634918045e-01 3.943122819019006520e-01 2.620516251553774989e-01
1.991200000000000081e+00 3.760555202161806609e-01 -1.363167110626490319e-01 3.966026009156250476e-01 2.631552121994627513e-01
1.991300000000000070e+00 3.764808163705708477e-01 -1.351376886917508291e-01 3.988753558320657366e-01 2.642349250442282971e-01
1.991400000000000059e+00 3.768963408971588436e-01 -1.339744312110809632e-01 4.011307902045481710e-01 2.652907581891065236e-01
1.991500000000000048e+00 3.773022385331252226e-01 -1.328270333851234719e-01 4.033691505784132159e-01 2.663227080608948083e-01
1.991600000000000037e+00 3.776986534384432215e-01 -1.316955853124424092e-01 4.055906860005127901e-01 2.673307728640024195e-01
1.991700000000000026e+00 3.780857290821327266e-01 -1.305801725547647008e-01 4.077956475358917032e-01 2.683149524411055920e-01
1.991800000000000015e+00 3.784636081338362823e-01 -1.294808762648679001e-01 4.099842877925152784e-01 2.692752481443441148e-01
1.991900000000000004e+00 3.788324323606521715e-01 -1.283977733129041399e-01 4.121568604548364045e-01 2.702116627171471941e-01
1.991999999999999993e+00 3.791923425291481853e-01 -1.273309364108234643e-01 4.143136198269344317e-01 2.711242001867262275e-01
1.992100000000000204e+00 3.795434783124644329e-01 -1.262804342345870134e-01 4.164548203858932096e-01 2.720128657672311601e-01
1.992200000000000193e+00 3.798859782024037735e-01 -1.252463315438933078e-01 4.185807163460245062e-01 2.728776657735211275e-01
1.992300000000000182e+00 3.802199794263996790e-01 -1.242286892991640024e-01 4.206915612344858113e-01 2.737186075454701717e-01
1.992400000000000171e+00 3.805456178692424585e-01 -1.232275647755667614e-01 4.227876074787837446e-01 2.745356993826852943e-01
1.992500000000000160e+00 3.808630279994380530e-01 -1.222430116738756900e-01 4.248691060066016600e-01 2.753289504894884665e-01
1.992600000000000149e+00 3.811723428000687863e-01 -1.212750802279961015e-01 4.269363058583365289e-01 2.760983709299814071e-01
1.992700000000000138e+00 3.814736937040214548e-01 -1.203238173090035446e-01 4.289894538126827195e-01 2.768439715929870704e-01
1.992800000000000127e+00 3.817672105334435351e-01 -1.193892665255692348e-01 4.310287940255532746e-01 2.775657641666363640e-01
1.992900000000000116e+00 3.820530214432880101e-01 -1.184714683206658237e-01 4.330545676825849344e-01 2.782637611223480745e-01
1.993000000000000105e+00 3.823312528688043721e-01 -1.175704600644668363e-01 4.350670126654334613e-01 2.789379757079291089e-01
1.993100000000000094e+00 3.826020294768342489e-01 -1.166862761433736656e-01 4.370663632320232472e-01 2.795884219495065603e-01
1.993200000000000083e+00 3.828654741207697665e-01 -1.158189480451198294e-01 4.390528497108849293e-01 2.802151146619853983e-01
1.993300000000000072e+00 3.831217077990333730e-01 -1.149685044399208905e-01 4.410266982096737731e-01 2.808180694677138711e-01
1.993400000000000061e+00 3.833708496169402347e-01 -1.141349712576536640e-01 4.429881303379360480e-01 2.813973028230261630e-01
1.993500000000000050e+00 3.836130167518062573e-01 -1.133183717610627278e-01 4.449373629441570888e-01 2.819528320523199683e-01
1.993600000000000039e+00 3.838483244211667866e-01 -1.125187266150070586e-01 4.468746078671004263e-01 2.824846753893210383e-01
1.993700000000000028e+00 3.840768858539742592e-01 -1.117360539517718854e-01 4.488000717014185015e-01 2.829928520251748236e-01
1.993800000000000017e+00 3.842988122646468496e-01 -1.109703694324829792e-01 4.507139555774961615e-01 2.834773821630023338e-01
